region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
kzn,"Республика Татарстан, Казань, Приволжский район, микрорайон Горки-3, микрорайон Экопарк Дубрава, улица Абубекира Терегулова",11039401,58.66,empty,empty,2,17,22,empty,0,2025,monolith,empty,empty,empty,49.2056901540157,55.7375168138009,4,6,"Дубравная,Проспект Победы,Горки","16,2,4","walk,transport,transport","Горки-3,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Братьев Батталовых",11107000,72.13,empty,24.9,3,24,25,empty,1,2022,monolithBrick,empty,empty,empty,49.184684,55.722872,8,4,"Дубравная,Проспект Победы,Горки","5,5,6","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11105820,46.86,7.2,34.1,1,15,24,empty,0,2026,monolithBrick,empty,empty,2,49.20781576449332,55.788109625441464,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Фермское шоссе",11170000,67.0,empty,empty,2,5,14,empty,0,2026,monolithBrick,empty,empty,empty,49.1576464034,55.7182984219,empty,empty,"Проспект Победы,Дубравная,Горки","7,7,8","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11147300,58.67,9.6,35.9,2,2,17,empty,0,2026,monolith,empty,empty,empty,49.20850241,55.7841195926,9,empty,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Крылова",11198646,59.7,empty,30.3,2,2,16,empty,0,2025,monolith,underground,empty,empty,49.20665379034785,55.77511283198248,empty,empty,"Горки,Аметьево,Проспект Победы","3,4,4","transport,transport,transport","Дальний,Советский",0,0
kzn,"Республика Татарстан, Казань, Адмиралтейская улица",11110000,37.78,12.6,12.8,1,7,8,empty,0,2025,monolithBrick,empty,empty,empty,49.0559795423,55.8032668647,10,empty,"Козья слобода,Яшьлек,Кремлёвская","5,5,5","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, улица Братьев Батталовых",11107000,72.72,empty,34.3,3,24,25,empty,1,2022,monolithBrick,empty,empty,empty,49.184684,55.722872,8,4,"Дубравная,Проспект Победы,Горки","5,5,6","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11105820,46.86,7.2,34.1,1,14,25,empty,0,2026,monolithBrick,empty,empty,2,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Мансура Хасанова, 19",11270000,60.47,14.6,29.7,2,16,19,empty,0,2023,monolithBrick,empty,empty,empty,49.185538,55.778249,2,2,"Аметьево,Горки,Суконная слобода","3,3,4","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Владимира Кулагина",11230000,67.72,16.9,27.7,2,2,20,empty,0,2026,monolith,empty,empty,empty,49.1437842475118,55.7369500100028,6,12,"Аметьево,Горки,Проспект Победы","5,6,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, Адмиралтейская улица",11261000,48.8,18.3,13.0,1,5,8,empty,0,2025,monolithBrick,empty,empty,empty,49.0559795423273,55.8032668647335,10,empty,"Козья слобода,Яшьлек,Кремлёвская","5,5,5","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, Фермское шоссе",11253000,68.4,empty,empty,2,2,14,empty,0,2026,monolithBrick,empty,empty,empty,49.1576464034,55.7182984219,empty,empty,"Проспект Победы,Дубравная,Горки","7,7,8","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Нокса Парк, 5",11247852,70.5,19.1,36.9,3,12,12,empty,0,2024,panel,open,empty,empty,49.224929,55.805609,2,empty,"Горки,Аметьево,Суконная слобода","8,9,9","transport,transport,transport","Малые Клыки,Советский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Сиберово, 1",11268360,55.4,21.7,19.8,2,1,11,empty,0,2025,monolith,open,empty,empty,49.1880582189,55.818438973,2,empty,"Площадь Тукая,Суконная слобода,Козья слобода","8,8,8","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11212500,57.5,9.2,32.1,2,5,17,empty,1,2022,monolithBrick,empty,empty,empty,49.21663844314224,55.78507738473732,empty,empty,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Мансура Хасанова, 19",11440000,61.07,14.8,29.7,2,7,19,empty,0,2023,monolithBrick,empty,empty,empty,49.185538,55.778249,2,2,"Аметьево,Горки,Суконная слобода","3,3,4","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Ачинская улица",11300000,59.73,17.4,26.8,2,9,9,empty,0,2024,monolith,empty,empty,empty,49.15236463361853,55.73851593074694,empty,empty,"Аметьево,Горки,Проспект Победы","5,5,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, Фермское шоссе",11409000,68.9,empty,empty,2,8,14,empty,0,2026,monolithBrick,empty,empty,empty,49.1576464034,55.7182984219,empty,empty,"Проспект Победы,Дубравная,Горки","7,7,8","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Сиберово, 1",11418240,62.6,22.0,21.4,2,4,8,empty,0,2025,monolith,open,empty,empty,49.1880582189,55.818438973,1,1,"Площадь Тукая,Суконная слобода,Козья слобода","8,8,8","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11303500,61.1,12.4,32.4,2,9,17,empty,0,2026,monolith,empty,empty,empty,49.20850241,55.7841195926,9,empty,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Сиберово, 1",11416900,53.5,17.6,20.0,2,4,11,empty,0,2025,monolith,open,empty,empty,49.1880582189,55.818438973,2,empty,"Площадь Тукая,Суконная слобода,Козья слобода","8,8,8","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Сиберово, 1",11397150,58.9,22.2,20.9,2,1,11,empty,0,2025,monolith,open,empty,empty,49.1880582189,55.818438973,2,empty,"Площадь Тукая,Суконная слобода,Козья слобода","8,8,8","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Владимира Кулагина",11480000,69.64,22.8,28.0,2,2,20,empty,0,2026,monolith,empty,empty,empty,49.1437842475118,55.7369500100028,6,12,"Аметьево,Горки,Проспект Победы","5,6,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Владимира Кулагина",11520000,69.37,16.9,28.8,2,2,20,empty,0,2026,monolith,empty,empty,empty,49.1437842475118,55.7369500100028,6,12,"Аметьево,Горки,Проспект Победы","5,6,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Нокса Парк, 8",11513392,88.4,28.8,36.7,3,6,17,empty,0,2025,panel,open,empty,empty,49.2260880099,55.8056923986,2,empty,"Горки,Аметьево,Суконная слобода","8,9,9","transport,transport,transport","Малые Клыки,Советский",0,0
kzn,"Республика Татарстан, Казань, Фермское шоссе",11500900,67.46,empty,empty,2,7,9,empty,0,2024,monolithBrick,empty,empty,empty,49.1587148994733,55.7369353649008,3,empty,"Аметьево,Горки,Проспект Победы","5,5,5","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, Ноксинская улица",11614000,62.7,12.6,31.3,2,2,10,empty,0,2025,monolith,empty,empty,empty,49.2297035052,55.8086893374,8,empty,"Горки,Аметьево,Суконная слобода","9,9,10","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11574080,51.67,11.3,25.2,2,12,24,empty,0,2026,monolithBrick,empty,empty,2,49.2078157645,55.7881096254,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11590160,62.99,11.6,31.3,2,3,17,empty,0,2024,monolith,empty,empty,empty,49.21341174100753,55.7835799106656,empty,5,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"г Казань, ул Чингиза Айтматова, д 5",11550000,75.4,9.5,42.9,3,16,18,2010,empty,empty,monolithBrick,empty,empty,empty,49.234065,55.765539,1,1,,,,"Азино-2,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Рауиса Гареева",11572000,69.07,empty,empty,3,25,25,empty,0,2025,monolithBrick,empty,empty,empty,49.174097051589015,55.72140030362379,empty,empty,"Дубравная,Проспект Победы,Горки","6,6,7","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, Адмиралтейская улица",11615000,41.22,14.8,10.3,1,7,8,empty,0,2025,monolithBrick,empty,empty,empty,49.0559795423,55.8032668647,10,empty,"Козья слобода,Яшьлек,Кремлёвская","5,5,5","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, улица Кул Гали, 29",11616450,54.03,9.0,23.4,2,2,10,empty,0,2024,brick,ground,empty,empty,49.247009,55.750783,1,5,"Дубравная,Проспект Победы,Горки","4,4,5","transport,transport,transport","Изумрудный город,Приволжский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Нокса Парк, 5",11593233,82.9,23.0,41.2,3,5,12,empty,0,2024,panel,open,empty,1,49.224929,55.805609,2,empty,"Горки,Аметьево,Суконная слобода","8,9,9","transport,transport,transport","Малые Клыки,Советский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Нокса Парк, 3",11645242,71.8,18.8,37.2,3,6,12,empty,0,2024,panel,open,empty,1,49.224551,55.806378,2,empty,"Горки,Аметьево,Суконная слобода","8,9,9","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11569050,49.23,9.0,14.8,1,3,17,empty,0,2024,monolith,empty,empty,empty,49.213411741,55.7835799107,empty,5,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11574080,51.67,11.3,25.2,2,16,25,empty,0,2026,monolithBrick,empty,empty,2,49.2124506216715,55.7879645407718,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Владимира Кулагина",11740000,71.3,12.4,30.9,2,1,20,empty,0,2026,monolith,empty,empty,empty,49.1437842475118,55.7369500100028,6,12,"Аметьево,Горки,Проспект Победы","5,6,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11704000,53.2,12.1,26.3,2,11,24,empty,0,2026,monolithBrick,empty,empty,3,49.2078157645,55.7881096254,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11704000,53.2,12.1,26.3,2,10,25,empty,0,2026,monolithBrick,empty,empty,3,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11770000,53.5,12.5,24.3,2,14,25,empty,0,2026,monolithBrick,empty,empty,3,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Рауиса Гареева",11700000,69.83,empty,empty,3,2,25,empty,0,2025,monolithBrick,empty,empty,empty,49.174097051589015,55.72140030362379,empty,empty,"Дубравная,Проспект Победы,Горки","6,6,7","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, Ноксинская улица",11745000,66.7,12.6,31.3,2,1,10,empty,0,2025,monolith,empty,empty,empty,49.2297035052,55.8086893374,8,empty,"Горки,Аметьево,Суконная слобода","9,9,10","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Сиберово, 1",11763300,67.8,23.1,24.2,2,3,8,empty,0,2025,monolith,open,empty,empty,49.18805821893763,55.81843897296752,1,1,"Площадь Тукая,Суконная слобода,Козья слобода","8,8,8","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Приволжский район, микрорайон Горки-3, микрорайон Экопарк Дубрава, улица Абубекира Терегулова",11651036,61.25,empty,empty,2,19,22,empty,0,2025,monolith,empty,empty,empty,49.2056901540157,55.7375168138009,4,6,"Дубравная,Проспект Победы,Горки","16,2,4","walk,transport,transport","Горки-3,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11716380,50.07,7.2,34.1,1,6,24,empty,0,2026,monolithBrick,empty,empty,empty,49.20781576449332,55.788109625441464,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Нокса Парк, 8",11861920,89.0,28.8,36.7,3,11,17,empty,0,2025,panel,open,empty,1,49.2260880099,55.8056923986,2,empty,"Горки,Аметьево,Суконная слобода","8,9,9","transport,transport,transport","Малые Клыки,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11811240,54.18,7.2,38.7,1,3,24,empty,0,2026,monolithBrick,empty,empty,2,49.2078157645,55.7881096254,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Ягодинская улица",11845461,53.85,empty,29.7,1,4,18,empty,0,2025,monolith,empty,empty,empty,49.0746052129,55.8105400631,empty,empty,"Козья слобода,Яшьлек,Кремлёвская","2,3,4","transport,transport,transport","Ягодная слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, улица Крылова",11856418,55.78,empty,28.3,2,16,16,empty,0,2025,monolith,underground,empty,empty,49.206616239421464,55.774801398715226,empty,empty,"Горки,Аметьево,Проспект Победы","3,4,4","transport,transport,transport","Дальний,Советский",0,0
kzn,"Татарстан Респ., Казань г., Ново-Савиновский, Алексея Козина ул., д.9",11850000,40.6,10.5,15.5,1,17,22,2023,empty,empty,monolithBrick,empty,empty,0,49.137954,55.815104,2,empty,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport","кварталы 68, 69,Ново-Савиновский",empty,0
kzn,"Республика Татарстан, Казань, жилой комплекс Времена года",11815000,85.02,empty,empty,2,1,5,empty,0,2024,monolithBrick,empty,empty,empty,49.193061249198,55.68253448158475,empty,empty,"Дубравная,Проспект Победы,Горки","11,11,13","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11811240,54.18,7.2,38.7,1,3,25,empty,0,2026,monolithBrick,empty,empty,2,49.2124506216715,55.7879645407718,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Владимира Кулагина",11900000,72.27,21.6,30.3,2,2,20,empty,0,2026,monolith,empty,empty,empty,49.1437842475118,55.7369500100028,6,12,"Аметьево,Горки,Проспект Победы","5,6,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11941830,57.69,12.5,24.3,2,11,25,empty,0,2026,monolithBrick,empty,empty,empty,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Татарстан,Казань,Приволжский, Рихарда Зорге, 37",11999000,100.6,empty,empty,2,6,6,1998,empty,empty,empty,empty,empty,1,49.201752,55.754963,0,0,,,,"Горки-1,Приволжский",empty,0
kzn,"Республика Татарстан, Казань, улица Рауиса Гареева",11924000,73.9,empty,empty,3,24,25,empty,0,2025,monolithBrick,empty,empty,empty,49.174097051589015,55.72140030362379,empty,empty,"Дубравная,Проспект Победы,Горки","6,6,7","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Гаврилова",11945894,42.5,empty,empty,1,2,17,empty,0,2025,monolithBrick,empty,empty,empty,49.162107937848866,55.8289199395806,empty,empty,"Козья слобода,Яшьлек,Кремлёвская","6,7,8","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",11961660,64.31,10.9,31.3,2,11,17,empty,0,2026,monolith,empty,empty,empty,49.20850241,55.7841195926,9,empty,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Сабира Ахтямова",11961040,55.12,empty,26.4,2,3,10,empty,0,2026,monolithBrick,empty,empty,3,49.2109056692779,55.78854487616924,empty,5,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Бурхана Шахиди",11934000,26.52,empty,empty,1,4,5,empty,0,2026,monolithBrick,empty,empty,empty,49.103952406081675,55.78680733222093,2,2,"Кремлёвская,Площадь Тукая,Суконная слобода","15,19,4","walk,walk,transport","Татарская слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, проезд Созидателей",12079080,69.42,empty,empty,3,2,9,empty,0,2025,monolithBrick,empty,empty,empty,49.20298049959768,55.76221746188848,empty,empty,"Горки,Проспект Победы,Дубравная","11,2,3","walk,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Владимира Кулагина",12000000,72.89,21.6,30.4,2,2,20,empty,0,2026,monolith,empty,empty,empty,49.1437842475,55.73695001,6,12,"Аметьево,Горки,Проспект Победы","5,6,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12086550,63.95,12.0,31.9,2,3,17,empty,0,2024,monolith,empty,empty,empty,49.2109378558,55.7835150072,2,5,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Ачинская улица",12000000,65.4,17.5,32.4,2,3,9,empty,0,2024,monolith,empty,empty,empty,49.15236463361853,55.73851593074694,empty,empty,"Аметьево,Горки,Проспект Победы","5,5,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Рауиса Гареева",12048000,74.67,empty,empty,3,6,25,empty,0,2025,monolithBrick,empty,empty,empty,49.174097051589015,55.72140030362379,empty,empty,"Дубравная,Проспект Победы,Горки","6,6,7","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Времена года",12084000,86.46,empty,empty,3,1,5,empty,0,2024,monolithBrick,empty,empty,empty,49.193061249198,55.68253448158475,empty,empty,"Дубравная,Проспект Победы,Горки","11,11,13","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12037920,64.72,10.9,31.3,2,16,17,empty,0,2026,monolith,empty,empty,1,49.20850241,55.7841195926,9,empty,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Гаврилова",12098200,37.9,empty,empty,1,4,20,empty,0,2024,monolithBrick,empty,empty,empty,49.162129395522015,55.829475508841035,1,1,"Козья слобода,Яшьлек,Кремлёвская","6,7,8","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Сабира Ахтямова",12138980,55.94,empty,26.1,2,2,10,empty,0,2026,monolithBrick,empty,empty,3,49.2109056692779,55.78854487616924,empty,5,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12214450,63.95,12.0,31.9,2,2,17,empty,0,2024,monolith,empty,empty,1,49.2107983809,55.7841921431,4,4,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12218600,61.4,16.6,26.5,2,2,24,empty,0,2026,monolithBrick,empty,empty,3,49.20781576449332,55.788109625441464,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Родины",12245410,75.0,empty,empty,3,5,17,empty,0,2027,monolithBrick,empty,empty,empty,49.198815708983,55.763973721525,2,2,"Горки,Проспект Победы,Аметьево","9,3,3","walk,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12220000,58.75,14.5,26.4,2,17,24,empty,0,2026,monolithBrick,empty,empty,3,49.20781576449332,55.788109625441464,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12214720,62.32,19.3,23.4,2,3,24,empty,0,2026,monolithBrick,empty,empty,2,49.2078157645,55.7881096254,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12214720,62.32,19.3,23.4,2,3,25,empty,0,2026,monolithBrick,empty,empty,2,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Ноксинская улица",12192000,64.53,16.4,27.0,2,2,10,empty,0,2025,monolith,empty,empty,empty,49.2297035052,55.8086893374,8,empty,"Горки,Аметьево,Суконная слобода","9,9,10","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12220000,58.75,14.5,26.4,2,17,25,empty,0,2026,monolithBrick,empty,empty,3,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Кул Гали, 29",12201000,58.1,12.2,28.4,2,2,10,empty,0,2024,brick,ground,empty,empty,49.247009,55.750783,1,5,"Дубравная,Проспект Победы,Горки","4,4,5","transport,transport,transport","Изумрудный город,Приволжский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Времена года",12222000,88.66,empty,empty,3,1,5,empty,0,2024,monolithBrick,empty,empty,empty,49.1906901764285,55.681479742271264,empty,empty,"Дубравная,Проспект Победы,Горки","11,12,13","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12201420,58.38,14.1,26.4,2,22,24,empty,0,2026,monolithBrick,empty,empty,3,49.20781576449332,55.788109625441464,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12218600,61.4,16.6,26.5,2,2,25,empty,0,2026,monolithBrick,empty,empty,3,49.2124506217,55.7879645408,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Николая Ершова",12369200,36.38,3.3,21.4,1,6,20,empty,0,2026,monolithBrick,empty,empty,empty,49.1730311482,55.7943629534,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12253080,60.36,16.6,26.7,2,3,24,empty,0,2026,monolithBrick,empty,empty,3,49.20781576449332,55.788109625441464,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Ачинская улица",12300000,62.34,17.5,29.4,2,2,9,empty,0,2024,monolith,empty,empty,empty,49.15236463361853,55.73851593074694,empty,empty,"Аметьево,Горки,Проспект Победы","5,5,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, Ачинская улица",12300000,63.28,18.2,30.4,2,3,9,empty,0,2024,monolith,empty,empty,empty,49.15236463361853,55.73851593074694,empty,empty,"Аметьево,Горки,Проспект Победы","5,5,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, Ачинская улица",12300000,65.63,18.2,30.4,2,2,9,empty,0,2024,monolith,empty,empty,empty,49.15236463361853,55.73851593074694,empty,empty,"Аметьево,Горки,Проспект Победы","5,5,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Республика Татарстан, Казань, улица Азата Аббасова",12391000,87.76,16.8,43.0,3,7,10,empty,0,2025,monolith,empty,empty,empty,49.2504360866,55.787739547,15,empty,"Горки,Проспект Победы,Дубравная","7,7,8","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Ягодинская улица",12302296,55.45,empty,26.0,1,5,15,empty,0,2025,monolith,empty,empty,empty,49.0745944841,55.8112952683,empty,empty,"Козья слобода,Яшьлек,Кремлёвская","2,3,4","transport,transport,transport","Ягодная слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Нокса Парк, 2",12330105,87.8,22.0,41.5,3,5,17,empty,0,2024,panel,open,empty,1,49.223581,55.806307,2,empty,"Горки,Аметьево,Суконная слобода","8,9,9","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12295800,59.4,12.0,28.5,2,10,17,empty,0,2024,monolith,empty,empty,empty,49.2109378558,55.7835150072,2,5,"Горки,Аметьево,Проспект Победы","4,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Сабира Ахтямова",12283380,59.34,empty,23.0,2,3,10,empty,0,2026,monolithBrick,empty,empty,4,49.2109056693,55.7885448762,empty,5,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Приволжский район, микрорайон Горки-3, микрорайон Экопарк Дубрава, улица Абубекира Терегулова",12260538,67.7,empty,empty,2,16,22,empty,0,2025,monolith,empty,empty,empty,49.2056901540157,55.7375168138009,4,6,"Дубравная,Проспект Победы,Горки","16,2,4","walk,transport,transport","Горки-3,Приволжский",0,0
kzn,"Республика Татарстан, Казань, жилой комплекс Времена года",12422000,89.95,empty,empty,2,1,5,empty,0,2024,monolithBrick,empty,empty,empty,49.1915806698222,55.68183738722266,empty,empty,"Дубравная,Проспект Победы,Горки","11,11,13","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12497680,63.44,11.3,29.9,2,9,24,empty,0,2026,monolithBrick,empty,empty,2,49.2078157645,55.7881096254,4,13,"Горки,Аметьево,Проспект Победы","5,5,6","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, Оренбургский тракт",12494000,73.61,empty,empty,3,25,25,empty,0,2025,monolithBrick,empty,empty,empty,49.1847839392973,55.7216229015593,2,1,"Дубравная,Проспект Победы,Горки","5,5,6","transport,transport,transport",Приволжский,0,0
kzn,"Республика Татарстан, Казань, Ноксинская улица",12470000,66.11,16.4,27.0,2,1,10,empty,0,2025,monolith,empty,empty,empty,49.2297035052,55.8086893374,8,empty,"Горки,Аметьево,Суконная слобода","9,9,10","transport,transport,transport",Советский,0,0
kzn,"Республика Татарстан, Казань, улица Петра Полушкина",12477960,63.02,12.3,28.1,2,3,25,empty,0,2026,monolithBrick,empty,empty,3,49.2124506216715,55.7879645407718,4,13,"Горки,Аметьево,Проспект Победы","5,6,6","transport,transport,transport",Советский,0,0
